time_to_kickoff,is_pre_match,arrival_rate,completion_rate,exit_rate,net_flow_rate,arrival_rate_lag1,arrival_rate_lag5,arrival_rate_ma5,turnstile_utilization,vendor_utilization,parking_utilization,turnstile_queue,vendor_queue,queue_delta,fill_ratio,arrival_progress,exit_progress,fans_in_stadium,congestion_risk
150,1,87.0,97.0,0.0,87.0,114.0,111.0,102.8,0.0217,0.0417,0.208,0,0,0,0.0385,0.0447,0.0,2616,0
149,1,86.0,106.0,0.0,86.0,87.0,96.0,100.8,0.0217,0.0583,0.214,0,0,0,0.04,0.0459,0.0,2722,0
148,1,96.0,111.0,0.0,96.0,86.0,122.0,95.6,0.0326,0.0417,0.221,0,0,0,0.0417,0.0474,0.0,2833,0
147,1,81.0,109.0,0.0,81.0,96.0,95.0,92.8,0.0217,0.0667,0.2267,0,0,0,0.0433,0.0485,0.0,2942,0
146,1,91.0,91.0,0.0,91.0,81.0,114.0,88.2,0.0326,0.0583,0.233,0,0,0,0.0446,0.0499,0.0,3033,0
145,1,95.0,92.0,0.0,95.0,91.0,87.0,89.8,0.0109,0.0417,0.2397,0,0,0,0.046,0.0513,0.0,3125,0
144,1,95.0,98.0,0.0,95.0,95.0,86.0,91.6,0.0109,0.0417,0.2467,0,0,0,0.0474,0.0527,0.0,3223,0
143,1,75.0,76.0,0.0,75.0,95.0,96.0,87.4,0.0109,0.05,0.2503,0,0,0,0.0485,0.0538,0.0,3299,0
142,1,86.0,101.0,0.0,86.0,75.0,81.0,88.4,0.0109,0.05,0.256,0,0,0,0.05,0.055,0.0,3400,0
141,1,108.0,98.0,0.0,108.0,86.0,91.0,91.8,0.0435,0.0333,0.2623,0,0,0,0.0514,0.0566,0.0,3498,0
140,1,98.0,92.0,0.0,98.0,108.0,95.0,92.4,0.0543,0.0667,0.2682,0,0,0,0.0528,0.0581,0.0,3590,0
139,1,97.0,92.0,0.0,97.0,98.0,95.0,92.8,0.0,0.0667,0.2755,0,0,0,0.0541,0.0595,0.0,3682,0
138,1,90.0,92.0,0.0,90.0,97.0,75.0,95.8,0.0326,0.025,0.2805,0,0,0,0.0555,0.0608,0.0,3774,0
137,1,99.0,91.0,0.0,99.0,90.0,86.0,98.4,0.0,0.0333,0.2877,0,0,0,0.0568,0.0623,0.0,3865,0
136,1,90.0,100.0,0.0,90.0,99.0,108.0,94.8,0.0326,0.0667,0.293,0,0,0,0.0583,0.0636,0.0,3965,0
135,1,105.0,94.0,0.0,105.0,90.0,98.0,96.2,0.0326,0.0833,0.3003,0,0,0,0.0597,0.0651,0.0,4059,0
134,1,105.0,90.0,0.0,105.0,105.0,97.0,97.8,0.0435,0.0667,0.3078,0,0,0,0.061,0.0667,0.0,4149,0
133,1,101.0,94.0,0.0,101.0,105.0,90.0,100.0,0.0326,0.05,0.314,0,0,0,0.0624,0.0682,0.0,4243,0
132,1,95.0,93.0,0.0,95.0,101.0,99.0,99.2,0.0217,0.0667,0.3203,0,0,0,0.0638,0.0696,0.0,4336,0
131,1,114.0,100.0,0.0,114.0,95.0,90.0,104.0,0.0326,0.0917,0.3272,0,0,0,0.0652,0.0712,0.0,4436,0
130,1,92.0,116.0,0.0,92.0,114.0,105.0,101.4,0.0109,0.0833,0.332,0,0,0,0.0669,0.0726,0.0,4552,0
129,1,71.0,98.0,0.0,71.0,92.0,105.0,94.6,0.0,0.075,0.3358,0,0,0,0.0684,0.0736,0.0,4650,0
128,1,99.0,114.0,0.0,99.0,71.0,101.0,94.2,0.0109,0.0667,0.3413,0,0,0,0.0701,0.0751,0.0,4764,0
127,1,96.0,93.0,0.0,96.0,99.0,95.0,94.4,0.0326,0.0583,0.3482,0,0,0,0.0714,0.0765,0.0,4857,0
126,1,103.0,93.0,0.0,103.0,96.0,114.0,92.2,0.0543,0.025,0.3553,0,0,0,0.0728,0.078,0.0,4950,0
125,1,99.0,85.0,0.0,99.0,103.0,92.0,93.6,0.0326,0.0417,0.362,0,0,0,0.074,0.0795,0.0,5035,0
124,1,101.0,90.0,0.0,101.0,99.0,71.0,99.6,0.0761,0.0417,0.369,0,0,0,0.0754,0.081,0.0,5125,0
123,1,101.0,93.0,0.0,101.0,101.0,99.0,100.0,0.0326,0.05,0.3755,0,0,0,0.0767,0.0825,0.0,5218,0
122,1,86.0,98.0,0.0,86.0,101.0,96.0,98.0,0.0217,0.0667,0.3805,0,0,0,0.0782,0.0837,0.0,5316,0
121,1,88.0,118.0,0.0,88.0,86.0,103.0,95.0,0.0326,0.05,0.387,0,0,0,0.0799,0.085,0.0,5434,0
120,1,104.0,92.0,0.0,104.0,88.0,99.0,96.0,0.0326,0.0583,0.394,0,0,0,0.0813,0.0865,0.0,5526,0
119,1,527.0,85.0,0.0,527.0,104.0,101.0,181.2,0.1196,0.075,0.429,0,0,0,0.0825,0.0943,0.0,5611,0
118,1,497.0,97.0,0.0,497.0,527.0,101.0,260.4,0.163,0.1083,0.4592,0,0,0,0.0839,0.1016,0.0,5708,0
117,1,519.0,156.0,0.0,519.0,497.0,86.0,347.0,0.2065,0.175,0.4927,0,0,0,0.0862,0.1092,0.0,5864,0
116,1,484.0,259.0,0.0,484.0,519.0,88.0,426.2,0.1304,0.2083,0.5247,0,0,0,0.09,0.1164,0.0,6123,0
115,1,508.0,410.0,0.0,508.0,484.0,104.0,507.0,0.1413,0.3083,0.5597,0,0,0,0.0961,0.1238,0.0,6533,0
114,1,501.0,451.0,0.0,501.0,508.0,527.0,501.8,0.163,0.3583,0.5935,0,0,0,0.1027,0.1312,0.0,6984,0
113,1,481.0,475.0,0.0,481.0,501.0,497.0,498.6,0.1848,0.3917,0.6263,0,0,0,0.1097,0.1383,0.0,7459,0
112,1,506.0,487.0,0.0,506.0,481.0,519.0,496.0,0.087,0.3917,0.6593,0,0,0,0.1169,0.1457,0.0,7946,0
111,1,521.0,514.0,0.0,521.0,506.0,484.0,503.4,0.163,0.2917,0.696,0,0,0,0.1244,0.1534,0.0,8460,0
110,1,524.0,484.0,0.0,524.0,521.0,508.0,506.6,0.1739,0.2917,0.7298,0,0,0,0.1315,0.1611,0.0,8944,0
109,1,510.0,526.0,0.0,510.0,524.0,501.0,508.4,0.163,0.325,0.7638,0,0,0,0.1393,0.1686,0.0,9470,0
108,1,487.0,491.0,0.0,487.0,510.0,481.0,509.6,0.1957,0.3,0.7962,0,0,0,0.1465,0.1757,0.0,9961,0
107,1,507.0,525.0,0.0,507.0,487.0,506.0,509.8,0.1522,0.35,0.8268,0,0,0,0.1542,0.1832,0.0,10486,0
106,1,465.0,543.0,0.0,465.0,507.0,521.0,498.6,0.1304,0.275,0.8583,0,0,0,0.1622,0.19,0.0,11029,0
105,1,509.0,477.0,0.0,509.0,465.0,524.0,495.6,0.1413,0.25,0.89,0,0,0,0.1692,0.1975,0.0,11506,0
104,1,518.0,533.0,0.0,518.0,509.0,510.0,497.2,0.163,0.2167,0.9255,0,0,0,0.177,0.2051,0.0,12039,0
103,1,486.0,499.0,0.0,486.0,518.0,487.0,497.0,0.1848,0.2333,0.954,0,0,0,0.1844,0.2123,0.0,12538,0
102,1,488.0,467.0,0.0,488.0,486.0,507.0,493.2,0.1739,0.2417,0.9845,0,0,0,0.1913,0.2195,0.0,13005,0
101,1,531.0,504.0,0.0,531.0,488.0,465.0,506.4,0.2717,0.3167,1.0,0,0,0,0.1987,0.2273,0.0,13509,0
100,1,540.0,511.0,0.0,540.0,531.0,509.0,512.6,0.2283,0.3667,1.0,0,0,0,0.2062,0.2352,0.0,14020,0
99,1,467.0,498.0,0.0,467.0,540.0,518.0,502.4,0.1196,0.425,1.0,0,0,0,0.2135,0.2421,0.0,14518,0
98,1,482.0,631.0,0.0,482.0,467.0,486.0,501.6,0.1739,0.3917,1.0,0,0,0,0.2228,0.2492,0.0,15149,0
97,1,487.0,644.0,0.0,487.0,482.0,488.0,501.4,0.1304,0.3667,1.0,0,0,0,0.2323,0.2563,0.0,15793,0
96,1,526.0,601.0,0.0,526.0,487.0,531.0,500.4,0.1196,0.375,1.0,0,0,0,0.2411,0.2641,0.0,16394,0
95,1,528.0,513.0,0.0,528.0,526.0,540.0,498.0,0.2391,0.35,1.0,0,0,0,0.2486,0.2718,0.0,16907,0
94,1,508.0,487.0,0.0,508.0,528.0,467.0,506.2,0.1957,0.2917,1.0,0,0,0,0.2558,0.2793,0.0,17394,0
93,1,477.0,514.0,0.0,477.0,508.0,482.0,505.2,0.0978,0.275,1.0,0,0,0,0.2634,0.2863,0.0,17908,0
92,1,473.0,513.0,0.0,473.0,477.0,487.0,502.4,0.1413,0.2083,1.0,0,0,0,0.2709,0.2933,0.0,18421,0
91,1,527.0,529.0,0.0,527.0,473.0,526.0,502.6,0.1739,0.25,1.0,0,0,0,0.2787,0.301,0.0,18950,0
90,1,479.0,474.0,0.0,479.0,527.0,528.0,492.8,0.1196,0.3167,1.0,0,0,0,0.2856,0.3081,0.0,19424,0
89,1,1027.0,468.0,0.0,1027.0,479.0,508.0,596.6,0.2717,0.3083,1.0,0,0,0,0.2925,0.3232,0.0,19892,0
88,1,1037.0,504.0,0.0,1037.0,1027.0,477.0,708.6,0.2283,0.2917,1.0,0,0,0,0.2999,0.3384,0.0,20396,0
87,1,970.0,633.0,0.0,970.0,1037.0,473.0,808.0,0.3261,0.3833,1.0,0,0,0,0.3093,0.3527,0.0,21029,0
86,1,998.0,904.0,0.0,998.0,970.0,527.0,902.2,0.3696,0.4917,1.0,0,0,0,0.3225,0.3674,0.0,21933,0
85,1,992.0,960.0,0.0,992.0,998.0,479.0,1004.8,0.3478,0.6,1.0,0,0,0,0.3367,0.3819,0.0,22893,0
84,1,1031.0,1047.0,0.0,1031.0,992.0,1027.0,1005.6,0.4239,0.675,1.0,0,0,0,0.3521,0.3971,0.0,23940,0
83,1,988.0,941.0,0.0,988.0,1031.0,1037.0,995.8,0.3261,0.6167,1.0,0,0,0,0.3659,0.4116,0.0,24881,0
82,1,991.0,986.0,0.0,991.0,988.0,970.0,1000.0,0.2609,0.6583,1.0,0,0,0,0.3804,0.4262,0.0,25867,0
81,1,1057.0,1037.0,0.0,1057.0,991.0,998.0,1011.8,0.3913,0.65,1.0,0,0,0,0.3956,0.4417,0.0,26904,0
80,1,1016.0,984.0,0.0,1016.0,1057.0,992.0,1016.6,0.337,0.725,1.0,0,0,0,0.4101,0.4567,0.0,27888,0
79,1,1001.0,980.0,0.0,1001.0,1016.0,1031.0,1010.6,0.3043,0.6083,1.0,0,0,0,0.4245,0.4714,0.0,28868,0
78,1,1047.0,1048.0,0.0,1047.0,1001.0,988.0,1022.4,0.3043,0.7583,1.0,0,0,0,0.4399,0.4868,0.0,29916,0
77,1,999.0,994.0,0.0,999.0,1047.0,991.0,1024.0,0.2826,0.7417,1.0,0,0,0,0.4546,0.5015,0.0,30910,0
76,1,948.0,983.0,0.0,948.0,999.0,1057.0,1002.2,0.3043,0.725,1.0,0,0,0,0.469,0.5154,0.0,31893,0
75,1,1024.0,1070.0,0.0,1024.0,948.0,1016.0,1003.8,0.4022,0.7,1.0,0,0,0,0.4848,0.5305,0.0,32963,0
74,1,1017.0,1020.0,0.0,1017.0,1024.0,1001.0,1007.0,0.4022,0.6583,1.0,0,0,0,0.4998,0.5455,0.0,33983,0
73,1,990.0,927.0,0.0,990.0,1017.0,1047.0,995.6,0.2717,0.675,1.0,0,0,0,0.5134,0.56,0.0,34910,0
72,1,1039.0,1065.0,0.0,1039.0,990.0,999.0,1003.6,0.2826,0.5667,1.0,0,0,0,0.529,0.5753,0.0,35975,0
71,1,1022.0,1013.0,0.0,1022.0,1039.0,948.0,1018.4,0.3152,0.475,1.0,0,0,0,0.5439,0.5903,0.0,36988,0
70,1,1035.0,1018.0,0.0,1035.0,1022.0,1024.0,1020.6,0.2826,0.5083,1.0,0,0,0,0.5589,0.6055,0.0,38006,0
69,1,1018.0,1015.0,0.0,1018.0,1035.0,1017.0,1020.8,0.3261,0.6167,1.0,0,0,0,0.5738,0.6205,0.0,39021,0
68,1,1057.0,1004.0,0.0,1057.0,1018.0,990.0,1034.2,0.3696,0.6417,1.0,0,0,0,0.5886,0.6361,0.0,40025,0
67,1,978.0,1038.0,0.0,978.0,1057.0,1039.0,1022.0,0.4674,0.6083,1.0,0,0,0,0.6039,0.6504,0.0,41063,0
66,1,1016.0,1029.0,0.0,1016.0,978.0,1022.0,1020.8,0.1957,0.625,1.0,0,0,0,0.619,0.6654,0.0,42092,0
65,1,987.0,1038.0,0.0,987.0,1016.0,1035.0,1011.2,0.2174,0.7083,1.0,0,0,0,0.6343,0.6799,0.0,43130,0
64,1,1001.0,964.0,0.0,1001.0,987.0,1018.0,1007.8,0.3478,0.7,1.0,0,0,0,0.6484,0.6946,0.0,44094,0
63,1,1030.0,1043.0,0.0,1030.0,1001.0,1057.0,1002.4,0.2935,0.6333,1.0,0,0,0,0.6638,0.7098,0.0,45137,0
62,1,964.0,1012.0,0.0,964.0,1030.0,978.0,999.6,0.3696,0.7167,1.0,0,0,0,0.6787,0.7239,0.0,46149,0
61,1,957.0,995.0,0.0,957.0,964.0,1016.0,987.8,0.337,0.7083,1.0,0,0,0,0.6933,0.738,0.0,47144,0
60,1,977.0,1004.0,0.0,977.0,957.0,987.0,985.8,0.3587,0.65,1.0,0,0,0,0.7081,0.7524,0.0,48148,0
59,1,485.0,977.0,0.0,485.0,977.0,1001.0,882.6,0.163,0.5833,1.0,0,0,0,0.7224,0.7595,0.0,49125,0
58,1,528.0,986.0,0.0,528.0,485.0,1030.0,782.2,0.1304,0.4833,1.0,0,0,0,0.7369,0.7673,0.0,50111,0
57,1,464.0,868.0,0.0,464.0,528.0,964.0,682.2,0.1413,0.4417,1.0,0,0,0,0.7497,0.7741,0.0,50979,0
56,1,478.0,601.0,0.0,478.0,464.0,957.0,586.4,0.1087,0.4583,1.0,0,0,0,0.7585,0.7811,0.0,51580,0
55,1,509.0,497.0,0.0,509.0,478.0,977.0,492.8,0.1196,0.2917,1.0,0,0,0,0.7658,0.7886,0.0,52077,0
54,1,499.0,498.0,0.0,499.0,509.0,485.0,495.6,0.163,0.2417,1.0,0,0,0,0.7732,0.796,0.0,52575,0
53,1,540.0,502.0,0.0,540.0,499.0,528.0,498.0,0.1522,0.2833,1.0,0,0,0,0.7805,0.8039,0.0,53077,0
52,1,481.0,475.0,0.0,481.0,540.0,464.0,501.4,0.1304,0.2667,1.0,0,0,0,0.7875,0.811,0.0,53552,0
51,1,519.0,528.0,0.0,519.0,481.0,478.0,509.6,0.1848,0.2583,1.0,0,0,0,0.7953,0.8186,0.0,54080,0
50,1,464.0,527.0,0.0,464.0,519.0,509.0,500.6,0.1739,0.3667,1.0,0,0,0,0.803,0.8254,0.0,54607,0
49,1,540.0,485.0,0.0,540.0,464.0,499.0,508.8,0.1739,0.3167,1.0,0,0,0,0.8102,0.8334,0.0,55092,0
48,1,517.0,477.0,0.0,517.0,540.0,540.0,504.2,0.1413,0.325,1.0,0,0,0,0.8172,0.841,0.0,55569,0
47,1,468.0,518.0,0.0,468.0,517.0,481.0,501.6,0.1739,0.45,1.0,0,0,0,0.8248,0.8479,0.0,56087,0
46,1,484.0,514.0,0.0,484.0,468.0,519.0,494.6,0.1196,0.4,1.0,0,0,0,0.8324,0.855,0.0,56601,0
45,1,493.0,520.0,0.0,493.0,484.0,464.0,500.4,0.1196,0.3667,1.0,0,0,0,0.84,0.8622,0.0,57121,0
44,1,508.0,456.0,0.0,508.0,493.0,540.0,494.0,0.1304,0.3083,1.0,0,0,0,0.8467,0.8697,0.0,57577,0
43,1,512.0,525.0,0.0,512.0,508.0,517.0,493.0,0.163,0.3,1.0,0,0,0,0.8544,0.8772,0.0,58102,0
42,1,476.0,508.0,0.0,476.0,512.0,468.0,494.6,0.1304,0.2583,1.0,0,0,0,0.8619,0.8842,0.0,58610,0
41,1,472.0,496.0,0.0,472.0,476.0,484.0,492.2,0.1522,0.3083,1.0,0,0,0,0.8692,0.8912,0.0,59106,0
40,1,507.0,484.0,0.0,507.0,472.0,493.0,495.0,0.1848,0.275,1.0,0,0,0,0.8763,0.8986,0.0,59590,0
39,1,505.0,486.0,0.0,505.0,507.0,508.0,494.4,0.1304,0.25,1.0,0,0,0,0.8835,0.906,0.0,60076,0
38,1,495.0,510.0,0.0,495.0,505.0,512.0,491.0,0.1522,0.3333,1.0,0,0,0,0.891,0.9133,0.0,60586,0
37,1,516.0,461.0,0.0,516.0,495.0,476.0,499.0,0.1196,0.2583,1.0,0,0,0,0.8978,0.9209,0.0,61047,0
36,1,509.0,516.0,0.0,509.0,516.0,472.0,506.4,0.1739,0.3167,1.0,0,0,0,0.9053,0.9284,0.0,61563,0
35,1,523.0,495.0,0.0,523.0,509.0,507.0,509.6,0.1739,0.35,1.0,0,0,0,0.9126,0.9361,0.0,62058,0
34,1,482.0,516.0,0.0,482.0,523.0,505.0,505.0,0.1413,0.4,1.0,0,0,0,0.9202,0.9432,0.0,62574,0
33,1,474.0,497.0,0.0,474.0,482.0,495.0,500.8,0.2174,0.4083,1.0,0,0,0,0.9275,0.9501,0.0,63071,0
32,1,507.0,522.0,0.0,507.0,474.0,516.0,499.0,0.2065,0.3667,1.0,0,0,0,0.9352,0.9576,0.0,63593,0
31,1,513.0,493.0,0.0,513.0,507.0,509.0,499.8,0.1848,0.3333,1.0,0,0,0,0.9424,0.9651,0.0,64086,0
30,1,513.0,478.0,0.0,513.0,513.0,523.0,497.8,0.1413,0.275,1.0,0,0,0,0.9495,0.9727,0.0,64564,0
29,1,65.0,471.0,0.0,65.0,513.0,482.0,414.4,0.0217,0.3333,1.0,0,0,0,0.9564,0.9736,0.0,65035,0
28,1,52.0,529.0,0.0,52.0,65.0,474.0,330.0,0.0109,0.325,1.0,0,0,0,0.9642,0.9744,0.0,65564,0
27,1,55.0,404.0,0.0,55.0,52.0,507.0,239.6,0.0217,0.2833,1.0,0,0,0,0.9701,0.9752,0.0,65968,0
26,1,62.0,184.0,0.0,62.0,55.0,513.0,149.4,0.0109,0.1583,1.0,0,0,0,0.9728,0.9761,0.0,66152,0
25,1,60.0,90.0,0.0,60.0,62.0,513.0,58.8,0.0217,0.0583,1.0,0,0,0,0.9741,0.977,0.0,66242,0
24,1,66.0,69.0,0.0,66.0,60.0,65.0,59.0,0.0326,0.025,1.0,0,0,0,0.9752,0.978,0.0,66311,0
23,1,74.0,60.0,0.0,74.0,66.0,52.0,63.4,0.0326,0.0417,1.0,0,0,0,0.976,0.9791,0.0,66371,0
22,1,64.0,62.0,0.0,64.0,74.0,55.0,65.2,0.0217,0.0333,1.0,0,0,0,0.977,0.98,0.0,66433,0
21,1,74.0,65.0,0.0,74.0,64.0,62.0,67.6,0.0435,0.0417,1.0,0,0,0,0.9779,0.9811,0.0,66498,0
20,1,71.0,64.0,0.0,71.0,74.0,60.0,69.8,0.0217,0.0417,1.0,0,0,0,0.9789,0.9821,0.0,66562,0
19,1,42.0,70.0,0.0,42.0,71.0,66.0,65.0,0.0,0.0167,1.0,0,0,0,0.9799,0.9828,0.0,66632,0
18,1,75.0,80.0,0.0,75.0,42.0,74.0,65.2,0.0109,0.05,1.0,0,0,0,0.9811,0.9839,0.0,66712,0
17,1,66.0,55.0,0.0,66.0,75.0,64.0,65.6,0.0326,0.0667,1.0,0,0,0,0.9819,0.9848,0.0,66767,0
16,1,63.0,52.0,0.0,63.0,66.0,74.0,63.4,0.0326,0.0583,1.0,0,0,0,0.9826,0.9858,0.0,66819,0
15,1,71.0,75.0,0.0,71.0,63.0,71.0,63.4,0.0109,0.0333,1.0,0,0,0,0.9837,0.9868,0.0,66894,0
14,1,73.0,60.0,0.0,73.0,71.0,42.0,69.6,0.0326,0.0333,1.0,0,0,0,0.9846,0.9879,0.0,66954,0
13,1,87.0,75.0,0.0,87.0,73.0,75.0,72.0,0.0217,0.0333,1.0,0,0,0,0.9857,0.9892,0.0,67029,0
12,1,76.0,57.0,0.0,76.0,87.0,66.0,74.0,0.0109,0.025,1.0,0,0,0,0.9866,0.9903,0.0,67086,0
11,1,60.0,84.0,0.0,60.0,76.0,63.0,73.4,0.0,0.0333,1.0,0,0,0,0.9878,0.9912,0.0,67170,0
10,1,58.0,69.0,0.0,58.0,60.0,71.0,70.8,0.0217,0.0333,1.0,0,0,0,0.9888,0.992,0.0,67239,0
9,1,69.0,91.0,0.0,69.0,58.0,73.0,70.0,0.0217,0.05,1.0,0,0,0,0.9901,0.993,0.0,67330,0
8,1,62.0,59.0,0.0,62.0,69.0,87.0,65.0,0.0,0.025,1.0,0,0,0,0.991,0.9939,0.0,67389,0
7,1,69.0,57.0,0.0,69.0,62.0,76.0,63.6,0.0217,0.0333,1.0,0,0,0,0.9919,0.995,0.0,67446,0
6,1,82.0,67.0,0.0,82.0,69.0,60.0,68.0,0.0217,0.0333,1.0,0,0,0,0.9928,0.9962,0.0,67513,0
5,1,60.0,66.0,0.0,60.0,82.0,58.0,68.4,0.0217,0.05,1.0,0,0,0,0.9938,0.997,0.0,67579,0
4,1,68.0,71.0,0.0,68.0,60.0,69.0,68.2,0.0217,0.0333,1.0,0,0,0,0.9949,0.998,0.0,67650,0
3,1,80.0,74.0,0.0,80.0,68.0,62.0,71.8,0.0217,0.0417,1.0,0,0,0,0.9959,0.9992,0.0,67724,0
2,1,53.0,80.0,0.0,53.0,80.0,69.0,68.6,0.0,0.0583,1.0,0,0,0,0.9971,1.0,0.0,67804,0
1,1,0.0,61.0,0.0,0.0,53.0,82.0,52.2,0.0,0.0417,1.0,0,0,0,0.998,1.0,0.0,67865,0
0,0,0.0,71.0,0.0,0.0,0.0,60.0,40.2,0.0,0.025,1.0,0,0,0,0.9991,1.0,0.0,67936,0
0,0,0.0,50.0,0.0,0.0,0.0,68.0,26.6,0.0,0.0,1.0,0,0,0,0.9998,1.0,0.0,67986,0
0,0,0.0,14.0,0.0,0.0,0.0,80.0,10.6,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,0.0,68000,0
