time,time_to_kickoff,is_pre_match,time_phase,fans_arrived,fans_completed,fans_exited,fans_in_stadium,fans_in_system,fill_ratio,arrival_progress,exit_progress,arrival_rate,completion_rate,exit_rate,net_flow_rate,security_queue,turnstile_queue,vendor_queue,exit_queue,total_entry_queue,queue_delta,security_utilization,turnstile_utilization,vendor_utilization,exit_utilization,parking_utilization,avg_security_wait,max_security_wait,avg_turnstile_wait,max_turnstile_wait,avg_entry_wait,est_entry_wait,avg_vendor_wait,avg_exit_wait,max_exit_wait,arrival_rate_lag1,arrival_rate_ma5,security_in_use,turnstiles_in_use,vendors_in_use,exits_in_use,parking_free,active_security,active_turnstiles,active_vendors,active_exit_gates
11,169,1,0,2173,302,0,302,2173,0.0044,0.032,0.0,227.0,35.0,0.0,227.0,0,0,0,0,0,0,0.3333,0.2167,0.0,0.0,0.3622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,207.0,198.8,20,13,0,0,3827,60,60,40,40
12,168,1,0,2382,345,0,345,2382,0.0051,0.035,0.0,209.0,43.0,0.0,209.0,0,0,0,0,0,0,0.3667,0.1,0.0,0.0,0.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,227.0,207.6,22,6,0,0,3618,60,60,40,40
13,167,1,0,2585,394,0,394,2585,0.0058,0.038,0.0,203.0,49.0,0.0,203.0,0,0,0,0,0,0,0.3167,0.2667,0.0,0.0,0.4308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,209.0,206.2,19,16,0,0,3415,60,60,40,40
14,166,1,0,2769,454,0,454,2769,0.0067,0.0407,0.0,184.0,60.0,0.0,184.0,0,0,0,0,0,0,0.2,0.2,0.0,0.0,0.4615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,203.0,206.0,12,12,0,0,3231,60,60,40,40
15,165,1,0,2969,503,0,503,2969,0.0074,0.0437,0.0,200.0,49.0,0.0,200.0,0,0,0,0,0,0,0.3,0.1333,0.0,0.0,0.4948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,184.0,204.6,18,8,0,0,3031,60,60,40,40
16,164,1,0,3177,582,0,582,3177,0.0086,0.0467,0.0,208.0,79.0,0.0,208.0,0,0,0,0,0,0,0.2833,0.2,0.0,0.0,0.5295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,200.0,200.8,17,12,0,0,2823,60,60,40,40
17,163,1,0,3364,687,0,687,3364,0.0101,0.0495,0.0,187.0,105.0,0.0,187.0,0,0,0,0,0,0,0.2167,0.3667,0.0,0.0,0.5607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,208.0,196.4,13,22,0,0,2636,60,60,40,40
18,162,1,0,3563,801,0,801,3563,0.0118,0.0524,0.0,199.0,114.0,0.0,199.0,0,0,0,0,0,0,0.75,0.45,0.0,0.0,0.5798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,187.0,195.6,45,27,0,0,2521,60,60,40,40
19,161,1,0,3751,924,0,924,3751,0.0136,0.0552,0.0,188.0,123.0,0.0,188.0,0,0,0,0,0,0,0.1667,0.35,0.0,0.0,0.5958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,199.0,196.4,10,21,0,0,2425,60,60,40,40
20,160,1,0,3901,1061,0,1061,3901,0.0156,0.0574,0.0,150.0,137.0,0.0,150.0,0,0,0,0,0,0,0.1167,0.25,0.075,0.0,0.6068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,188.0,186.4,7,15,3,0,2359,60,60,40,40
21,159,1,0,4110,1198,0,1198,4110,0.0176,0.0604,0.0,209.0,137.0,0.0,209.0,0,0,0,0,0,0,0.3333,0.2667,0.5,0.0,0.6247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,150.0,186.6,20,16,20,0,2252,60,60,40,40
22,158,1,0,4280,1351,0,1351,4280,0.0199,0.0629,0.0,170.0,153.0,0.0,170.0,0,0,0,0,0,0,0.2833,0.4167,0.65,0.0,0.6377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,209.0,183.2,17,25,26,0,2174,60,60,40,40
23,157,1,0,4458,1553,0,1553,4458,0.0228,0.0656,0.0,178.0,202.0,0.0,178.0,0,0,0,0,0,0,0.3333,0.35,0.975,0.0,0.6543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,170.0,179.0,20,21,39,0,2074,60,60,40,40
24,156,1,0,4696,1766,0,1766,4696,0.026,0.0691,0.0,238.0,213.0,0.0,238.0,0,0,22,0,0,0,0.5,0.6,1.0,0.0,0.6753,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0,178.0,189.0,30,36,40,0,1948,60,60,40,40
25,155,1,0,4888,2013,0,2013,4888,0.0296,0.0719,0.0,192.0,247.0,0.0,192.0,0,0,35,0,0,0,0.45,0.8167,1.0,0.0,0.6893,0.0,0.0,0.0,0.0,0.0,0.0,0.611,0.0,0,238.0,197.4,27,49,40,0,1864,60,60,40,40
26,154,1,0,5077,2258,0,2258,5077,0.0332,0.0747,0.0,189.0,245.0,0.0,189.0,0,0,74,0,0,0,0.5333,0.3833,1.0,0.0,0.7052,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0,192.0,193.4,32,23,40,0,1769,60,60,40,40
27,153,1,0,5223,2506,0,2506,5223,0.0369,0.0768,0.0,146.0,248.0,0.0,146.0,0,0,107,0,0,0,0.4333,0.4833,1.0,0.0,0.7133,0.0,0.0,0.0,0.0,0.0,0.0,1.465,0.0,0,189.0,188.6,26,29,40,0,1720,60,60,40,40
28,152,1,0,5377,2778,0,2778,5377,0.0409,0.0791,0.0,154.0,272.0,0.0,154.0,0,0,170,0,0,0,0.3833,0.5333,1.0,0.0,0.7257,0.0,0.0,0.0,0.0,0.0,0.0,2.228,0.0,0,146.0,183.8,23,32,40,0,1646,60,60,40,40
29,151,1,0,5573,3063,0,3063,5573,0.045,0.082,0.0,196.0,285.0,0.0,196.0,0,0,225,0,0,0,0.35,0.4167,1.0,0.0,0.7445,0.0,0.0,0.0,0.0,0.0,0.0,2.672,0.0,0,154.0,175.4,21,25,40,0,1533,60,60,40,40
30,150,1,0,5803,3354,0,3354,5803,0.0493,0.0853,0.0,230.0,291.0,0.0,230.0,0,0,299,0,0,0,0.3333,0.4833,1.0,0.0,0.7642,0.0,0.0,0.0,0.002,0.0,0.0,3.239,0.0,0,196.0,183.0,20,29,40,0,1415,60,60,40,40
31,149,1,0,6112,3625,0,3625,6112,0.0533,0.0899,0.0,309.0,271.0,0.0,309.0,0,0,350,0,0,0,0.4333,0.55,1.0,0.0,0.7898,0.0,0.021,0.0,0.0,0.0,0.0,3.832,0.0,0,230.0,207.0,26,33,40,0,1261,60,60,40,40
32,148,1,0,6407,3883,0,3883,6407,0.0571,0.0942,0.0,295.0,258.0,0.0,295.0,0,0,410,0,0,0,0.5333,0.6,1.0,0.0,0.8107,0.0,0.0,0.0,0.0,0.0,0.0,4.526,0.0,0,309.0,236.8,32,36,40,0,1136,60,60,40,40
33,147,1,0,6723,4115,0,4115,6723,0.0605,0.0989,0.0,316.0,232.0,0.0,316.0,0,0,470,0,0,0,0.4833,0.85,1.0,0.0,0.836,0.0,0.011,0.0,0.0,0.0,0.0,5.208,0.0,0,295.0,269.2,29,51,40,0,984,60,60,40,40
34,146,1,0,7020,4327,0,4327,7020,0.0636,0.1032,0.0,297.0,212.0,0.0,297.0,0,0,533,0,0,0,0.5333,0.6833,1.0,0.0,0.8573,0.002,0.03,0.005,0.031,0.007,0.0,5.971,0.0,0,316.0,289.4,32,41,40,0,856,60,60,40,40
35,145,1,0,7359,4562,0,4562,7359,0.0671,0.1082,0.0,339.0,235.0,0.0,339.0,0,0,592,0,0,0,0.5,0.9333,1.0,0.0,0.8852,0.0,0.011,0.004,0.029,0.005,0.0,6.672,0.0,0,297.0,311.2,30,56,40,0,689,60,60,40,40
36,144,1,0,7658,4800,0,4800,7658,0.0706,0.1126,0.0,299.0,238.0,0.0,299.0,0,0,662,0,0,0,0.65,0.7833,1.0,0.0,0.907,0.0,0.017,0.0,0.012,0.001,0.0,7.418,0.0,0,339.0,309.2,39,47,40,0,558,60,60,40,40
37,143,1,0,7983,5037,0,5037,7983,0.0741,0.1174,0.0,325.0,237.0,0.0,325.0,0,4,756,0,4,4,0.65,1.0,1.0,0.0,0.9333,0.005,0.05,0.01,0.044,0.015,0.007,8.259,0.0,0,299.0,315.2,39,60,40,0,400,60,60,40,40
38,142,1,0,8262,5262,0,5262,8262,0.0774,0.1215,0.0,279.0,225.0,0.0,279.0,0,0,862,0,0,-4,0.6667,0.95,1.0,0.0,0.9553,0.001,0.025,0.002,0.032,0.003,0.0,8.92,0.0,0,325.0,307.8,40,57,40,0,268,60,60,40,40
39,141,1,0,8597,5453,0,5453,8597,0.0802,0.1264,0.0,335.0,191.0,0.0,335.0,0,26,942,0,26,26,0.4667,1.0,1.0,0.0,0.9822,0.004,0.05,0.024,0.099,0.028,0.043,9.654,0.0,0,279.0,315.4,28,60,40,0,107,60,60,40,40
40,140,1,0,8971,5631,0,5631,8971,0.0828,0.1319,0.0,374.0,178.0,0.0,374.0,53,36,1024,0,89,63,1.0,1.0,1.0,0.0,1.0,0.042,0.199,0.028,0.108,0.069,0.078,10.394,0.0,0,335.0,322.4,60,60,40,0,0,60,60,40,40
41,139,1,0,9307,5822,0,5822,9307,0.0856,0.1369,0.0,336.0,191.0,0.0,336.0,144,127,1143,0,271,182,1.0,1.0,1.0,0.0,1.0,0.238,0.385,0.209,0.321,0.447,0.26,11.343,0.0,0,374.0,329.8,60,60,40,0,0,60,60,40,40
42,138,1,0,9669,6000,0,6000,9669,0.0882,0.1422,0.0,362.0,178.0,0.0,362.0,266,179,1257,0,445,174,1.0,1.0,1.0,0.0,1.0,0.466,0.594,0.407,0.453,0.873,0.387,11.996,0.0,0,336.0,337.2,60,60,40,0,0,60,60,40,40
43,137,1,0,9969,6218,0,6218,9969,0.0914,0.1466,0.0,300.0,218.0,0.0,300.0,329,268,1348,0,597,152,1.0,1.0,1.0,0.0,1.0,0.648,0.748,0.566,0.692,1.214,0.556,12.749,0.0,0,362.0,341.4,60,60,40,0,0,60,60,40,40
44,136,1,0,10207,6404,0,6404,10207,0.0942,0.1501,0.0,238.0,186.0,0.0,238.0,272,341,1470,0,613,16,1.0,1.0,1.0,0.0,1.0,0.826,0.96,0.785,0.879,1.61,0.659,13.432,0.0,0,300.0,322.0,60,60,40,0,0,60,60,40,40
45,135,1,0,10538,6598,0,6598,10538,0.097,0.155,0.0,331.0,194.0,0.0,331.0,257,429,1601,0,686,73,1.0,1.0,1.0,0.0,1.0,0.751,0.933,0.998,1.101,1.749,0.801,14.201,0.0,0,238.0,313.4,60,60,40,0,0,60,60,40,40
46,134,1,0,10844,6779,0,6779,10844,0.0997,0.1595,0.0,306.0,181.0,0.0,306.0,207,524,1729,0,731,45,1.0,1.0,1.0,0.0,1.0,0.742,0.843,1.249,1.36,1.991,0.942,14.883,0.0,0,331.0,307.4,60,60,40,0,0,60,60,40,40
47,133,1,0,11165,6970,0,6970,11165,0.1025,0.1642,0.0,321.0,191.0,0.0,321.0,160,578,1858,0,738,7,1.0,1.0,1.0,0.0,1.0,0.647,0.742,1.477,1.54,2.124,1.017,15.613,0.0,0,306.0,299.2,60,60,40,0,0,60,60,40,40
48,132,1,0,11452,7155,0,7155,11452,0.1052,0.1684,0.0,287.0,185.0,0.0,287.0,57,671,1995,0,728,-10,1.0,1.0,1.0,0.0,1.0,0.433,0.591,1.664,1.762,2.097,1.137,16.362,0.0,0,321.0,296.6,60,60,40,0,0,60,60,40,40
49,131,1,0,11743,7338,0,7338,11743,0.1079,0.1727,0.0,291.0,183.0,0.0,291.0,0,770,2121,0,770,42,0.5167,1.0,1.0,0.0,1.0,0.181,0.306,1.872,1.999,2.053,1.283,17.109,0.0,0,287.0,307.2,31,60,40,0,0,60,60,40,40
50,130,1,0,12100,7527,0,7527,12100,0.1107,0.1779,0.0,357.0,189.0,0.0,357.0,0,794,2236,0,794,24,0.4167,1.0,1.0,0.0,1.0,0.058,0.187,2.094,2.137,2.152,1.323,17.83,0.0,0,291.0,312.4,25,60,40,0,0,60,60,40,40
51,129,1,0,12428,7700,0,7700,12428,0.1132,0.1828,0.0,328.0,173.0,0.0,328.0,0,729,2351,0,729,-65,0.6333,1.0,1.0,0.0,1.0,0.016,0.113,2.15,2.178,2.167,1.215,18.511,0.0,0,357.0,316.8,38,60,40,0,0,60,60,40,40
52,128,1,0,12728,7859,0,7859,12728,0.1156,0.1872,0.0,300.0,159.0,0.0,300.0,0,722,2469,0,722,-7,0.6667,1.0,1.0,0.0,1.0,0.007,0.058,2.207,2.307,2.214,1.203,19.212,0.0,0,328.0,312.6,40,60,40,0,0,60,60,40,40
53,127,1,0,13062,8038,0,8038,13062,0.1182,0.1921,0.0,334.0,179.0,0.0,334.0,12,678,2605,0,690,-32,1.0,1.0,1.0,0.0,1.0,0.015,0.094,2.271,2.366,2.286,1.134,19.971,0.0,0,300.0,322.0,60,60,40,0,0,60,60,40,40
54,126,1,0,13354,8218,0,8218,13354,0.1209,0.1964,0.0,292.0,180.0,0.0,292.0,0,683,2721,0,683,-7,0.45,1.0,1.0,0.0,1.0,0.023,0.135,2.154,2.247,2.177,1.138,20.685,0.0,0,334.0,322.2,27,60,40,0,0,60,60,40,40
55,125,1,0,13629,8418,0,8418,13629,0.1238,0.2004,0.0,275.0,200.0,0.0,275.0,0,626,2854,0,626,-57,0.4833,1.0,1.0,0.0,1.0,0.003,0.052,2.091,2.153,2.094,1.043,21.464,0.0,0,292.0,305.8,29,60,40,0,0,60,60,40,40
56,124,1,0,13965,8613,0,8613,13965,0.1267,0.2054,0.0,336.0,195.0,0.0,336.0,0,629,2992,0,629,3,0.5833,1.0,1.0,0.0,1.0,0.011,0.072,2.126,2.182,2.137,1.048,22.568,0.0,0,275.0,307.4,35,60,40,0,0,60,60,40,40
57,123,1,0,14255,8827,0,8827,14255,0.1298,0.2096,0.0,290.0,214.0,0.0,290.0,0,570,3123,0,570,-59,0.65,1.0,1.0,0.0,1.0,0.005,0.052,1.98,2.132,1.985,0.95,23.176,0.0,0,336.0,305.4,39,60,40,0,0,60,60,40,40
58,122,1,0,14641,9025,0,9025,14641,0.1327,0.2153,0.0,386.0,198.0,0.0,386.0,0,637,3240,0,637,67,0.9667,1.0,1.0,0.0,1.0,0.023,0.099,1.903,1.955,1.926,1.062,23.883,0.0,0,290.0,315.8,58,60,40,0,0,60,60,40,40
59,121,1,0,14971,9231,0,9231,14971,0.1358,0.2202,0.0,330.0,206.0,0.0,330.0,0,668,3371,0,668,31,0.5833,1.0,1.0,0.0,1.0,0.017,0.103,1.84,1.987,1.857,1.113,24.524,0.0,0,386.0,323.4,35,60,40,0,0,60,60,40,40
60,120,1,1,15273,9450,0,9450,15273,0.139,0.2246,0.0,302.0,219.0,0.0,302.0,0,662,0,0,662,-6,0.5333,1.0,0.0,0.0,1.0,0.002,0.039,1.926,2.01,1.928,1.103,25.338,0.0,0,330.0,328.8,32,60,0,0,0,60,60,35,40
61,119,1,1,16022,9652,0,9652,16022,0.1419,0.2356,0.0,749.0,202.0,0.0,749.0,336,768,99,0,1104,442,1.0,1.0,0.875,0.0,1.0,0.256,0.513,2.107,2.268,2.364,1.392,8.892,0.0,0,302.0,411.4,60,60,35,0,0,60,60,35,40
62,118,1,1,16527,9859,0,9859,16527,0.145,0.243,0.0,505.0,207.0,0.0,505.0,428,836,224,0,1264,160,1.0,1.0,0.875,0.0,1.0,0.751,0.998,2.196,2.306,2.946,1.536,16.845,0.0,0,749.0,454.4,60,60,35,0,0,60,60,35,40
63,117,1,1,17014,10091,0,10091,17014,0.1484,0.2502,0.0,487.0,232.0,0.0,487.0,526,895,338,0,1421,157,1.0,1.0,0.875,0.0,1.0,1.073,1.235,2.19,2.249,3.264,1.667,15.873,0.0,0,505.0,474.6,60,60,35,0,0,60,60,35,40
64,116,1,1,17561,10293,0,10293,17561,0.1514,0.2582,0.0,547.0,202.0,0.0,547.0,696,965,475,0,1661,240,1.0,1.0,0.875,0.0,1.0,1.242,1.468,2.338,2.462,3.58,1.84,14.976,0.0,0,487.0,518.0,60,60,35,0,0,60,60,35,40
65,115,1,1,18151,10503,0,10503,18151,0.1545,0.2669,0.0,590.0,210.0,0.0,590.0,877,1046,601,0,1923,262,1.0,1.0,0.875,0.0,1.0,1.48,1.697,2.565,2.669,4.045,2.036,18.613,0.0,0,547.0,575.6,60,60,35,0,0,60,60,35,40
66,114,1,1,18547,10716,0,10716,18547,0.1576,0.2727,0.0,396.0,213.0,0.0,396.0,0,1240,736,0,1240,-683,0.8167,1.0,0.875,0.0,1.0,1.187,1.809,2.744,2.837,3.931,2.067,19.262,0.0,0,590.0,505.0,49,60,35,0,0,57,60,35,40
67,113,1,1,19170,10941,0,10941,19170,0.1609,0.2819,0.0,623.0,225.0,0.0,623.0,234,1694,843,0,1928,688,0.95,1.0,0.875,0.0,1.0,1.091,2.199,2.916,2.99,4.006,2.901,17.407,0.0,0,396.0,528.6,57,60,35,0,0,57,60,35,40
68,112,1,1,19723,11141,0,11141,19723,0.1638,0.29,0.0,553.0,200.0,0.0,553.0,421,2114,967,0,2535,607,0.95,1.0,0.875,0.0,1.0,1.354,2.333,3.106,3.22,4.461,3.664,20.364,0.0,0,623.0,541.8,57,60,35,0,0,57,60,35,40
69,111,1,1,20197,11364,0,11364,20197,0.1671,0.297,0.0,474.0,223.0,0.0,474.0,530,2138,1091,0,2668,133,0.95,1.0,0.875,0.0,1.0,0.967,1.193,3.322,3.398,4.289,3.74,18.997,0.0,0,553.0,527.2,57,60,35,0,0,57,60,35,40
70,110,1,1,20791,11597,0,11597,20791,0.1705,0.3058,0.0,594.0,233.0,0.0,594.0,755,2178,1215,0,2933,265,0.95,1.0,0.875,0.0,1.0,1.269,1.399,3.673,3.926,4.943,3.882,22.649,0.0,0,474.0,528.0,57,60,35,0,0,57,60,35,40
71,109,1,1,21232,11838,0,11838,21232,0.1741,0.3122,0.0,441.0,241.0,0.0,441.0,824,2252,1340,0,3076,143,0.95,1.0,0.875,0.0,1.0,1.506,1.7,4.249,4.555,5.755,4.028,22.666,0.0,0,594.0,537.0,57,60,35,0,0,57,60,35,40
72,108,1,1,21707,12059,0,12059,21707,0.1773,0.3192,0.0,475.0,221.0,0.0,475.0,0,2337,0,0,2337,-739,0.0,1.0,0.0,0.0,1.0,1.906,2.112,4.841,5.146,6.746,3.895,23.217,0.0,0,441.0,507.4,0,60,0,0,0,60,60,40,40
73,107,1,1,22217,12287,0,12287,22217,0.1807,0.3267,0.0,510.0,228.0,0.0,510.0,118,2722,88,0,2840,503,1.0,1.0,1.0,0.0,1.0,1.103,2.299,5.461,5.743,6.563,4.576,9.984,0.0,0,475.0,498.8,60,60,40,0,0,60,60,40,40
74,106,1,1,22659,12506,0,12506,22659,0.1839,0.3332,0.0,442.0,219.0,0.0,442.0,0,3135,0,0,3135,295,0.0,1.0,0.0,0.0,1.0,1.339,2.526,6.033,6.283,7.371,5.225,18.209,0.0,0,510.0,492.4,0,60,0,0,0,63,60,45,40
75,105,1,1,23140,12728,0,12728,23140,0.1872,0.3403,0.0,481.0,222.0,0.0,481.0,55,3692,0,0,3747,612,1.05,1.0,0.0,0.0,1.0,0.729,2.625,6.581,6.772,7.31,6.172,10.408,0.0,0,442.0,469.8,63,60,0,0,0,63,60,40,40
76,104,1,1,23816,12985,0,12985,23816,0.191,0.3502,0.0,676.0,257.0,0.0,676.0,0,3791,0,0,3791,44,0.0,1.0,0.0,0.0,1.0,0.282,0.482,6.781,6.895,7.063,6.318,9.579,0.0,0,481.0,516.8,0,60,0,0,0,66,60,45,40
77,103,1,1,24393,13234,0,13234,24393,0.1946,0.3587,0.0,577.0,249.0,0.0,577.0,154,4175,94,0,4329,538,1.1,1.0,1.125,0.0,1.0,0.318,0.74,6.954,6.98,7.272,7.01,7.136,0.0,0,676.0,537.2,66,60,45,0,0,66,60,45,40
78,102,1,1,24928,13488,0,13488,24928,0.1984,0.3666,0.0,535.0,254.0,0.0,535.0,0,4289,0,0,4289,-40,0.0,1.0,0.0,0.0,1.0,0.297,0.409,7.021,7.114,7.318,7.148,13.343,0.0,0,577.0,542.2,0,60,0,0,0,71,60,55,40
79,101,1,1,25477,13745,0,13745,25477,0.2021,0.3747,0.0,549.0,257.0,0.0,549.0,127,4722,88,0,4849,560,1.0,1.0,1.375,0.0,1.0,0.206,0.577,7.268,7.46,7.473,7.912,6.711,0.0,0,535.0,563.6,60,60,55,0,0,60,60,55,40
80,100,1,1,26025,13993,0,13993,26025,0.2058,0.3827,0.0,548.0,248.0,0.0,548.0,0,4838,0,0,4838,-11,0.0,1.0,0.0,0.0,1.0,0.301,0.474,7.607,7.781,7.908,8.063,11.602,0.0,0,549.0,577.0,0,60,0,0,0,65,60,65,40
81,99,1,1,26618,14280,0,14280,26618,0.21,0.3914,0.0,593.0,287.0,0.0,593.0,184,5232,72,0,5416,578,1.0833,1.0,1.625,0.0,1.0,0.293,0.741,8.085,8.415,8.379,8.781,6.924,0.0,0,548.0,560.4,65,60,65,0,0,65,60,65,40
82,98,1,1,27153,14620,0,14620,27153,0.215,0.3993,0.0,535.0,340.0,0.0,535.0,0,5370,0,0,5370,-46,0.0,1.0,0.0,0.0,1.0,0.395,0.553,8.695,8.987,9.09,8.95,11.334,0.0,0,593.0,552.0,0,60,0,0,0,70,60,75,40
83,97,1,1,27657,14957,0,14957,27657,0.22,0.4067,0.0,504.0,337.0,0.0,504.0,71,5839,37,0,5910,540,1.1667,1.0,1.875,0.0,1.0,0.254,0.693,9.337,9.672,9.591,9.755,7.26,0.0,0,535.0,545.8,70,60,75,0,0,70,60,75,40
84,96,1,1,28214,15282,0,15282,28214,0.2247,0.4149,0.0,557.0,325.0,0.0,557.0,0,6077,0,0,6077,167,0.0,1.0,0.0,0.0,1.0,0.231,0.38,10.041,10.373,10.272,10.128,10.671,0.0,0,504.0,547.4,0,60,0,0,0,75,60,85,40
85,95,1,1,28762,15619,0,15619,28762,0.2297,0.423,0.0,548.0,337.0,0.0,548.0,114,6416,32,0,6530,453,1.25,1.0,2.125,0.0,1.0,0.125,0.415,10.654,11.012,10.779,10.731,6.993,0.0,0,557.0,547.4,75,60,85,0,0,75,60,85,40
86,94,1,1,29240,15942,0,15942,29240,0.2344,0.43,0.0,478.0,323.0,0.0,478.0,0,6725,0,0,6725,195,0.0,1.0,0.0,0.0,1.0,0.197,0.297,11.437,11.83,11.635,11.208,9.682,0.0,0,548.0,524.4,0,60,0,0,0,80,60,95,40
87,93,1,1,29762,16319,0,16319,29762,0.24,0.4377,0.0,522.0,377.0,0.0,522.0,38,7093,0,0,7131,406,1.3333,1.0,2.3,0.0,1.0,0.042,0.227,12.245,12.661,12.287,11.834,6.523,0.0,0,478.0,521.8,80,60,92,0,0,80,60,95,40
88,92,1,1,30263,16693,0,16693,30263,0.2455,0.445,0.0,501.0,374.0,0.0,501.0,48,7385,0,0,7433,302,1.3333,1.0,0.0,0.0,1.0,0.066,0.192,13.056,13.486,13.122,12.324,13.034,0.0,0,522.0,521.2,80,60,0,0,0,80,60,105,40
89,91,1,1,30776,17057,0,17057,30776,0.2508,0.4526,0.0,513.0,364.0,0.0,513.0,45,7726,0,0,7771,338,1.3333,1.0,2.225,0.0,1.0,0.078,0.17,13.814,14.222,13.892,12.892,8.821,0.0,0,501.0,512.4,80,60,89,0,0,80,60,105,40
90,90,1,1,31215,17410,0,17410,31215,0.256,0.459,0.0,439.0,353.0,0.0,439.0,11,8026,0,0,8037,266,1.3333,1.0,0.0,0.0,1.0,0.046,0.127,14.572,14.812,14.618,13.38,14.859,0.0,0,513.0,490.6,80,60,0,0,0,80,60,115,40
91,89,1,1,32127,17767,0,17767,32127,0.2613,0.4725,0.0,912.0,357.0,0.0,912.0,410,8358,0,0,8768,731,1.3333,1.0,1.875,0.0,1.0,0.222,0.432,15.12,15.393,15.343,14.067,9.383,0.0,0,439.0,577.4,80,60,75,0,0,80,60,115,40
